,0,1,2,3,4,5,6,7,8,9,10,11,12
185,0.0,0.102,0.294,0.537,0.733,0.831,0.897,0.914,0.943,0.993,0.993,1.0,
186,0.0,0.102,0.294,0.537,0.733,0.831,0.897,0.914,0.943,0.993,0.993,1.0,
187,0.0,0.102,0.294,0.537,0.733,0.831,0.897,0.914,0.943,0.993,0.993,1.0,
188,0.0,0.109,0.302,0.535,0.722,0.82,0.884,0.9,0.936,0.99,0.99,0.997,1.0
189,0.0,0.109,0.302,0.535,0.722,0.82,0.884,0.9,0.936,0.99,0.99,0.997,1.0
190,0.0,0.109,0.302,0.535,0.722,0.82,0.884,0.9,0.936,0.99,0.99,0.997,1.0
191,0.0,0.109,0.302,0.535,0.722,0.82,0.884,0.9,0.936,0.99,0.99,0.997,1.0
192,0.0,0.109,0.302,0.535,0.722,0.82,0.884,0.9,0.936,0.99,0.99,0.997,1.0
193,0.0,0.109,0.302,0.535,0.722,0.82,0.884,0.9,0.936,0.99,0.99,0.997,1.0
194,0.0,0.106,0.307,0.556,0.734,0.83,0.892,0.909,0.943,0.993,0.993,1.0,
195,0.0,0.106,0.307,0.556,0.734,0.83,0.892,0.909,0.943,0.993,0.993,1.0,
196,0.0,0.106,0.307,0.556,0.734,0.83,0.892,0.909,0.943,0.993,0.993,1.0,
197,0.0,0.106,0.307,0.556,0.734,0.83,0.892,0.909,0.943,0.993,0.993,1.0,
198,0.0,0.106,0.307,0.556,0.734,0.83,0.892,0.909,0.943,0.993,0.993,1.0,
199,0.0,0.106,0.307,0.556,0.734,0.83,0.892,0.909,0.943,0.993,0.993,1.0,
