,0,1,2,3,4,5,6,7,8,9,10,11,12
140,0.0,0.045,0.287,0.383,0.48,0.62,0.808,0.943,0.974,0.974,0.992,0.992,1.0
141,0.0,0.043,0.289,0.387,0.483,0.621,0.809,0.943,0.974,0.974,0.993,0.993,1.0
142,0.0,0.043,0.289,0.387,0.483,0.621,0.809,0.943,0.974,0.974,0.993,0.993,1.0
143,0.0,0.043,0.289,0.387,0.483,0.621,0.809,0.943,0.974,0.974,0.993,0.993,1.0
144,0.0,0.043,0.289,0.387,0.483,0.621,0.809,0.943,0.974,0.974,0.993,0.993,1.0
145,0.0,0.043,0.289,0.387,0.483,0.621,0.809,0.943,0.974,0.974,0.993,0.993,1.0
146,0.0,0.043,0.289,0.387,0.483,0.621,0.809,0.943,0.974,0.974,0.993,0.993,1.0
147,0.0,0.043,0.289,0.387,0.483,0.621,0.809,0.943,0.974,0.974,0.993,0.993,1.0
148,0.0,0.041,0.265,0.365,0.464,0.602,0.793,0.938,0.972,0.972,0.991,0.991,1.0
149,0.0,0.041,0.265,0.365,0.464,0.602,0.793,0.938,0.972,0.972,0.991,0.991,1.0
150,0.0,0.038,0.143,0.365,0.549,0.771,0.866,0.921,0.988,0.992,0.992,1.0,
151,0.0,0.038,0.162,0.368,0.553,0.771,0.865,0.92,0.988,0.992,0.992,1.0,
152,0.0,0.038,0.162,0.368,0.553,0.771,0.865,0.92,0.988,0.992,0.992,1.0,
153,0.0,0.038,0.162,0.368,0.553,0.771,0.865,0.92,0.988,0.992,0.992,1.0,
154,0.0,0.038,0.162,0.368,0.553,0.771,0.865,0.92,0.988,0.992,0.992,1.0,
155,0.0,0.038,0.162,0.368,0.553,0.771,0.865,0.92,0.988,0.992,0.992,1.0,
156,0.0,0.038,0.162,0.368,0.553,0.771,0.865,0.92,0.988,0.992,0.992,1.0,
157,0.0,0.038,0.162,0.368,0.553,0.771,0.865,0.92,0.988,0.992,0.992,1.0,
158,0.0,0.038,0.159,0.37,0.555,0.773,0.868,0.923,0.992,0.992,0.992,1.0,
159,0.0,0.038,0.159,0.37,0.555,0.773,0.868,0.923,0.992,0.992,0.992,1.0,
160,0.0,0.038,0.159,0.37,0.555,0.773,0.868,0.923,0.992,0.992,0.992,1.0,
161,0.0,0.038,0.159,0.37,0.555,0.773,0.868,0.923,0.992,0.992,0.992,1.0,
162,0.0,0.038,0.159,0.37,0.555,0.773,0.868,0.923,0.992,0.992,0.992,1.0,
163,0.0,0.038,0.159,0.37,0.555,0.773,0.868,0.923,0.992,0.992,0.992,1.0,
164,0.0,0.038,0.159,0.37,0.555,0.773,0.868,0.923,0.992,0.992,0.992,1.0,
165,0.0,0.039,0.16,0.366,0.552,0.772,0.866,0.92,0.989,0.992,0.992,1.0,
166,0.0,0.039,0.16,0.366,0.552,0.772,0.866,0.92,0.989,0.992,0.992,1.0,
167,0.0,0.039,0.16,0.366,0.552,0.772,0.866,0.92,0.989,0.992,0.992,1.0,
168,0.0,0.039,0.16,0.366,0.552,0.772,0.866,0.92,0.989,0.992,0.992,1.0,
169,0.0,0.039,0.16,0.366,0.552,0.772,0.866,0.92,0.989,0.992,0.992,1.0,
170,0.0,0.039,0.16,0.366,0.552,0.772,0.866,0.92,0.989,0.992,0.992,1.0,
171,0.0,0.04,0.153,0.345,0.551,0.775,0.87,0.923,0.985,0.993,0.993,1.0,
172,0.0,0.04,0.153,0.345,0.551,0.775,0.87,0.923,0.985,0.993,0.993,1.0,
173,0.0,0.04,0.153,0.345,0.551,0.775,0.87,0.923,0.985,0.993,0.993,1.0,
174,0.0,0.04,0.153,0.345,0.551,0.775,0.87,0.923,0.985,0.993,0.993,1.0,
175,0.0,0.073,0.244,0.43,0.596,0.739,0.847,0.898,0.995,1.0,,,
176,0.0,0.073,0.244,0.43,0.596,0.739,0.847,0.898,0.995,1.0,,,
177,0.0,0.073,0.244,0.43,0.596,0.739,0.847,0.898,0.995,1.0,,,
178,0.0,0.073,0.244,0.43,0.596,0.739,0.847,0.898,0.995,1.0,,,
179,0.0,0.074,0.249,0.436,0.6,0.725,0.82,0.886,0.996,1.0,,,
180,0.0,0.074,0.249,0.436,0.6,0.725,0.82,0.886,0.996,1.0,,,
181,0.0,0.074,0.249,0.436,0.6,0.725,0.82,0.886,0.996,1.0,,,
182,0.0,0.074,0.249,0.436,0.6,0.725,0.82,0.886,0.996,1.0,,,
183,0.0,0.074,0.249,0.436,0.6,0.725,0.82,0.886,0.996,1.0,,,
184,0.0,0.074,0.249,0.436,0.6,0.725,0.82,0.886,0.996,1.0,,,
185,0.0,0.073,0.25,0.428,0.595,0.725,0.822,0.894,0.996,1.0,,,
186,0.0,0.073,0.25,0.428,0.595,0.725,0.822,0.894,0.996,1.0,,,
187,0.0,0.073,0.25,0.428,0.595,0.725,0.822,0.894,0.996,1.0,,,
188,0.0,0.073,0.25,0.428,0.595,0.725,0.822,0.894,0.996,1.0,,,
189,0.0,0.073,0.25,0.428,0.595,0.725,0.822,0.894,0.996,1.0,,,
190,0.0,0.073,0.25,0.428,0.595,0.725,0.822,0.894,0.996,1.0,,,
191,0.0,0.073,0.25,0.428,0.595,0.725,0.822,0.894,0.996,1.0,,,
192,0.0,0.054,0.196,0.409,0.555,0.714,0.813,0.886,1.0,,,,
193,0.0,0.054,0.196,0.409,0.555,0.714,0.813,0.886,1.0,,,,
194,0.0,0.054,0.196,0.409,0.555,0.714,0.813,0.886,1.0,,,,
195,0.0,0.054,0.196,0.409,0.555,0.714,0.813,0.886,1.0,,,,
196,0.0,0.054,0.196,0.409,0.555,0.714,0.813,0.886,1.0,,,,
197,0.0,0.054,0.196,0.409,0.555,0.714,0.813,0.886,1.0,,,,
198,0.0,0.054,0.196,0.409,0.555,0.714,0.813,0.886,1.0,,,,
199,0.0,0.07,0.241,0.432,0.595,0.722,0.819,0.883,0.995,1.0,,,
