,0,1,2,3,4,5,6,7,8,9,10,11,12
121,0.0,0.146,0.348,0.445,0.521,0.65,0.745,0.803,0.832,0.908,0.951,0.973,1.0
122,0.0,0.146,0.348,0.445,0.521,0.65,0.745,0.803,0.832,0.908,0.951,0.973,1.0
123,0.0,0.146,0.348,0.445,0.521,0.65,0.745,0.803,0.832,0.908,0.951,0.973,1.0
124,0.0,0.146,0.321,0.448,0.525,0.657,0.752,0.802,0.835,0.911,0.954,0.954,1.0
125,0.0,0.013,0.227,0.369,0.551,0.63,0.81,0.91,0.977,0.977,0.992,1.0,
126,0.0,0.013,0.227,0.369,0.551,0.63,0.81,0.91,0.977,0.977,0.992,1.0,
127,0.0,0.012,0.225,0.37,0.549,0.628,0.807,0.911,0.978,0.978,0.992,1.0,
128,0.0,0.012,0.225,0.37,0.549,0.628,0.807,0.911,0.978,0.978,0.992,1.0,
129,0.0,0.012,0.225,0.37,0.549,0.628,0.807,0.911,0.978,0.978,0.992,1.0,
130,0.0,0.012,0.225,0.37,0.549,0.628,0.807,0.911,0.978,0.978,0.992,1.0,
131,0.0,0.012,0.225,0.37,0.549,0.628,0.807,0.911,0.978,0.978,0.992,1.0,
132,0.0,0.012,0.225,0.37,0.549,0.628,0.807,0.911,0.978,0.978,0.992,1.0,
133,0.0,0.012,0.225,0.37,0.549,0.628,0.807,0.911,0.978,0.978,0.992,1.0,
134,0.0,0.012,0.223,0.37,0.547,0.624,0.806,0.906,0.974,0.974,0.992,1.0,
135,0.0,0.012,0.223,0.37,0.547,0.624,0.806,0.906,0.974,0.974,0.992,1.0,
136,0.0,0.012,0.223,0.37,0.547,0.624,0.806,0.906,0.974,0.974,0.992,1.0,
137,0.0,0.012,0.223,0.37,0.547,0.624,0.806,0.906,0.974,0.974,0.992,1.0,
138,0.0,0.012,0.223,0.37,0.547,0.624,0.806,0.906,0.974,0.974,0.992,1.0,
139,0.0,0.012,0.223,0.37,0.547,0.624,0.806,0.906,0.974,0.974,0.992,1.0,
140,0.0,0.012,0.223,0.37,0.547,0.624,0.806,0.906,0.974,0.974,0.992,1.0,
141,0.0,0.013,0.226,0.372,0.55,0.628,0.808,0.908,0.976,0.976,0.991,1.0,
142,0.0,0.013,0.226,0.372,0.55,0.628,0.808,0.908,0.976,0.976,0.991,1.0,
143,0.0,0.013,0.226,0.372,0.55,0.628,0.808,0.908,0.976,0.976,0.991,1.0,
144,0.0,0.013,0.226,0.372,0.55,0.628,0.808,0.908,0.976,0.976,0.991,1.0,
145,0.0,0.013,0.226,0.372,0.55,0.628,0.808,0.908,0.976,0.976,0.991,1.0,
146,0.0,0.013,0.226,0.372,0.55,0.628,0.808,0.908,0.976,0.976,0.991,1.0,
147,0.0,0.012,0.22,0.367,0.545,0.625,0.807,0.908,0.976,0.976,0.991,1.0,
148,0.0,0.012,0.22,0.367,0.545,0.625,0.807,0.908,0.976,0.976,0.991,1.0,
149,0.0,0.012,0.22,0.367,0.545,0.625,0.807,0.908,0.976,0.976,0.991,1.0,
150,0.0,0.014,0.179,0.404,0.612,0.666,0.817,0.957,0.969,0.975,0.983,1.0,
151,0.0,0.014,0.179,0.404,0.612,0.666,0.817,0.957,0.969,0.975,0.983,1.0,
152,0.0,0.014,0.179,0.404,0.612,0.666,0.817,0.957,0.969,0.975,0.983,1.0,
153,0.0,0.014,0.179,0.404,0.612,0.666,0.817,0.957,0.969,0.975,0.983,1.0,
154,0.0,0.014,0.179,0.404,0.612,0.666,0.817,0.957,0.969,0.975,0.983,1.0,
155,0.0,0.014,0.179,0.404,0.612,0.666,0.817,0.957,0.969,0.975,0.983,1.0,
156,0.0,0.014,0.179,0.404,0.612,0.666,0.817,0.957,0.969,0.975,0.983,1.0,
157,0.0,0.014,0.177,0.401,0.585,0.656,0.817,0.963,0.975,0.983,0.983,1.0,
158,0.0,0.014,0.177,0.401,0.585,0.656,0.817,0.963,0.975,0.983,0.983,1.0,
159,0.0,0.014,0.177,0.401,0.585,0.656,0.817,0.963,0.975,0.983,0.983,1.0,
160,0.0,0.014,0.177,0.401,0.585,0.656,0.817,0.963,0.975,0.983,0.983,1.0,
161,0.0,0.014,0.177,0.401,0.585,0.656,0.817,0.963,0.975,0.983,0.983,1.0,
162,0.0,0.014,0.177,0.401,0.585,0.656,0.817,0.963,0.975,0.983,0.983,1.0,
163,0.0,0.014,0.177,0.4,0.582,0.66,0.812,0.956,0.968,0.976,0.983,1.0,
164,0.0,0.014,0.177,0.4,0.582,0.66,0.812,0.956,0.968,0.976,0.983,1.0,
165,0.0,0.014,0.177,0.4,0.582,0.66,0.812,0.956,0.968,0.976,0.983,1.0,
166,0.0,0.014,0.177,0.4,0.582,0.66,0.812,0.956,0.968,0.976,0.983,1.0,
167,0.0,0.014,0.177,0.4,0.582,0.66,0.812,0.956,0.968,0.976,0.983,1.0,
168,0.0,0.014,0.177,0.4,0.582,0.66,0.812,0.956,0.968,0.976,0.983,1.0,
169,0.0,0.014,0.177,0.4,0.582,0.66,0.812,0.956,0.968,0.976,0.983,1.0,
170,0.0,0.013,0.174,0.395,0.597,0.653,0.806,0.952,0.964,0.972,0.983,1.0,
171,0.0,0.013,0.174,0.395,0.597,0.653,0.806,0.952,0.964,0.972,0.983,1.0,
172,0.0,0.013,0.174,0.395,0.597,0.653,0.806,0.952,0.964,0.972,0.983,1.0,
173,0.0,0.013,0.174,0.395,0.597,0.653,0.806,0.952,0.964,0.972,0.983,1.0,
174,0.0,0.013,0.174,0.395,0.597,0.653,0.806,0.952,0.964,0.972,0.983,1.0,
175,0.0,0.07,0.251,0.434,0.633,0.735,0.775,0.844,0.947,0.97,0.97,0.97,1.0
176,0.0,0.069,0.251,0.439,0.621,0.74,0.776,0.845,0.947,0.971,0.971,0.971,1.0
177,0.0,0.069,0.251,0.439,0.621,0.74,0.776,0.845,0.947,0.971,0.971,0.971,1.0
178,0.0,0.069,0.251,0.439,0.621,0.74,0.776,0.845,0.947,0.971,0.971,0.971,1.0
179,0.0,0.069,0.251,0.439,0.621,0.74,0.776,0.845,0.947,0.971,0.971,0.971,1.0
180,0.0,0.069,0.251,0.439,0.621,0.74,0.776,0.845,0.947,0.971,0.971,0.971,1.0
181,0.0,0.069,0.251,0.439,0.621,0.74,0.776,0.845,0.947,0.971,0.971,0.971,1.0
182,0.0,0.069,0.251,0.439,0.621,0.74,0.776,0.845,0.947,0.971,0.971,0.971,1.0
183,0.0,0.069,0.254,0.439,0.638,0.737,0.776,0.843,0.948,0.971,0.971,0.971,1.0
184,0.0,0.069,0.254,0.439,0.638,0.737,0.776,0.843,0.948,0.971,0.971,0.971,1.0
185,0.0,0.069,0.254,0.439,0.638,0.737,0.776,0.843,0.948,0.971,0.971,0.971,1.0
186,0.0,0.069,0.254,0.439,0.638,0.737,0.776,0.843,0.948,0.971,0.971,0.971,1.0
187,0.0,0.069,0.254,0.439,0.638,0.737,0.776,0.843,0.948,0.971,0.971,0.971,1.0
188,0.0,0.069,0.254,0.439,0.638,0.737,0.776,0.843,0.948,0.971,0.971,0.971,1.0
189,0.0,0.069,0.259,0.442,0.639,0.738,0.776,0.842,0.947,0.97,0.97,0.97,1.0
190,0.0,0.069,0.259,0.442,0.639,0.738,0.776,0.842,0.947,0.97,0.97,0.97,1.0
191,0.0,0.069,0.259,0.442,0.639,0.738,0.776,0.842,0.947,0.97,0.97,0.97,1.0
192,0.0,0.069,0.259,0.442,0.639,0.738,0.776,0.842,0.947,0.97,0.97,0.97,1.0
193,0.0,0.069,0.259,0.442,0.639,0.738,0.776,0.842,0.947,0.97,0.97,0.97,1.0
194,0.0,0.069,0.259,0.442,0.639,0.738,0.776,0.842,0.947,0.97,0.97,0.97,1.0
195,0.0,0.069,0.259,0.442,0.639,0.738,0.776,0.842,0.947,0.97,0.97,0.97,1.0
196,0.0,0.07,0.258,0.439,0.637,0.738,0.777,0.846,0.947,0.97,0.97,0.97,1.0
197,0.0,0.07,0.258,0.439,0.637,0.738,0.777,0.846,0.947,0.97,0.97,0.97,1.0
198,0.0,0.07,0.258,0.439,0.637,0.738,0.777,0.846,0.947,0.97,0.97,0.97,1.0
199,0.0,0.07,0.258,0.439,0.637,0.738,0.777,0.846,0.947,0.97,0.97,0.97,1.0
